
2013-09-04 13:32:899,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:914,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:931,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:948,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:965,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:981,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:998,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:15,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:31,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:47,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:65,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:81,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:98,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:115,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:132,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:148,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:165,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:181,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:199,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:215,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:232,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:248,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:265,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:282,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:298,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:314,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:331,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:349,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:365,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:382,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:399,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:415,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:432,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:448,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:465,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:481,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:498,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:515,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:531,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:549,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:565,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:581,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:598,24671,23520,2342,2958,10393,2726,3456,20958,0

2013-09-04 13:32:615,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:632,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:648,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:665,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:682,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:698,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:715,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:732,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:749,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:766,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:782,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:799,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:814,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:832,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:849,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:865,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:881,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:898,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:915,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:932,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:948,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:965,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:982,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:999,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:15,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:31,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:48,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:64,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:82,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:98,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:115,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:131,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:148,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:165,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:182,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:198,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:215,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:231,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:249,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:265,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:281,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:298,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:316,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:331,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:349,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:365,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:383,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:398,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:415,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:432,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:449,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:465,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:482,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:498,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:515,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:532,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:548,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:565,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:582,12903,12262,14481,5240,325270,11453,4824,42998,0

2013-09-04 13:32:599,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:615,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:632,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:648,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:665,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:681,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:698,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:716,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:731,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:748,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:765,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:783,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:798,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:815,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:832,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:847,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:865,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:882,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:899,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:915,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:931,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:948,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:965,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:981,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:998,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:15,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:32,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:48,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:64,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:82,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:98,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:116,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:131,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:148,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:165,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:182,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:198,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:215,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:232,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:248,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:266,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:282,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:298,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:315,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:333,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:349,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:364,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:382,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:398,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:416,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:431,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:448,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:465,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:482,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:499,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:516,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:532,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:549,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:565,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:582,24434,5593,7886,6638,533636,11305,3207,26079,0

2013-09-04 13:32:599,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:616,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:632,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:649,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:666,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:681,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:699,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:715,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:732,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:749,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:766,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:782,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:799,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:816,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:831,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:849,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:865,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:883,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:899,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:915,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:931,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:949,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:965,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:982,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:998,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:15,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:32,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:48,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:65,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:81,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:98,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:115,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:133,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:149,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:165,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:182,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:198,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:215,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:232,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:249,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:266,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:282,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:299,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:315,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:332,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:348,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:365,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:382,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:399,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:415,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:431,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:449,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:466,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:483,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:499,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:515,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:531,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:549,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:565,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:582,16157,5992,3527,4899,81595,4549,5949,29163,0

2013-09-04 13:32:600,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:615,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:632,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:649,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:666,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:682,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:699,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:716,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:732,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:749,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:765,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:783,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:799,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:816,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:832,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:848,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:865,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:881,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:899,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:916,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:932,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:948,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:966,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:982,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:998,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:15,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:32,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:49,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:65,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:82,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:99,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:116,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:131,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:149,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:165,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:182,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:198,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:216,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:232,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:249,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:270,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:282,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:299,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:316,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:333,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:349,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:366,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:382,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:400,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:416,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:432,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:449,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:466,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:482,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:500,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:515,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:532,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:549,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:566,21961,8959,9575,5000,69015,2527,1270,59695,0

2013-09-04 13:32:582,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:599,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:616,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:633,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:649,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:665,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:681,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:699,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:716,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:732,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:749,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:766,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:783,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:799,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:816,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:832,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:850,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:866,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:883,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:899,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:915,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:933,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:948,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:966,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:983,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:999,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:16,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:32,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:50,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:66,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:83,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:100,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:116,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:132,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:149,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:166,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:182,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:199,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:216,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:232,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:249,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:265,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:282,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:298,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:316,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:332,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:349,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:366,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:383,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:399,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:416,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:432,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:449,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:466,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:481,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:500,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:516,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:533,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:550,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:566,8247,9908,5596,4330,41581,5568,2359,7576,0

2013-09-04 13:32:583,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:599,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:616,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:632,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:649,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:666,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:682,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:700,8901,22520,6620,4930,58101,8796,6212,38059,0

2013-09-04 13:32:716,8901,22520,6620,4930,58101,8796,6212,38059,0
